gruppo,nomeGruppo,senatore,nome,cognome,inizio,fine,carica
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/32435,Liliana,Segre,2022-10-18,,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/36437,Tino,Magni,2022-10-18,2023-03-15,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/36399,Aurora,Floridia,2022-10-18,2025-02-18,Vicepresidente
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/36437,Tino,Magni,2023-03-16,,Tesoriere
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/30110,Carlo,Calenda,2023-11-09,,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/36436,Marco,Lombardo,2023-11-09,,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/22966,Mariastella,Gelmini,2023-11-09,2024-10-29,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/33027,Giusy,Versace,2023-11-09,2024-11-26,Membro
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/30742,Matteo,Renzi,2022-10-18,,Membro
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/25402,Daniela,Sbrollini,2022-10-18,,Membro
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/29406,Silvia,Fregolent,2022-10-18,2022-10-18,Membro
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/22966,Mariastella,Gelmini,2022-10-18,2022-10-18,Membro
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/36436,Marco,Lombardo,2022-10-18,2022-10-18,Membro
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/29573,Ivan,Scalfarotto,2022-10-18,2022-10-18,Membro
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/33005,Raffaella,Paita,2022-10-18,2023-07-19,Presidente
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/30110,Carlo,Calenda,2022-10-18,2023-11-08,Membro
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/33027,Giusy,Versace,2022-10-18,2023-11-08,Membro
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/29406,Silvia,Fregolent,2022-10-19,,Segretario
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/29573,Ivan,Scalfarotto,2022-10-19,,Tesoriere
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/22966,Mariastella,Gelmini,2022-10-19,2023-11-08,Vicepresidente
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/36436,Marco,Lombardo,2022-10-19,2023-11-08,Segretario
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/29293,Enrico,Borghi,2023-04-26,2023-07-19,Membro
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/29293,Enrico,Borghi,2023-07-20,2025-03-03,Presidente
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/33005,Raffaella,Paita,2023-07-20,2025-03-03,Membro
http://dati.senato.it/gruppo/91,Azione-ItaliaViva-RenewEurope,http://dati.senato.it/senatore/36409,Dafne,Musolino,2023-10-05,2025-06-03,Membro
http://dati.senato.it/gruppo/91,Italia Viva - Il Centro - Renew Europe,http://dati.senato.it/senatore/29293,Enrico,Borghi,2025-03-04,,Membro
http://dati.senato.it/gruppo/91,Italia Viva - Il Centro - Renew Europe,http://dati.senato.it/senatore/33005,Raffaella,Paita,2025-03-04,,Presidente
http://dati.senato.it/gruppo/91,Italia Viva - Il Centro - Renew Europe,http://dati.senato.it/senatore/31725,Annamaria,Furlan,2025-03-07,2025-06-03,Membro
http://dati.senato.it/gruppo/91,Italia Viva - Il Centro - Renew Europe,http://dati.senato.it/senatore/31725,Annamaria,Furlan,2025-06-04,,Segretario
http://dati.senato.it/gruppo/91,Italia Viva - Il Centro - Renew Europe,http://dati.senato.it/senatore/36409,Dafne,Musolino,2025-06-04,,Vicepresidente
http://dati.senato.it/gruppo/92,Civici d'Italia - Noi Moderati (UDC - Coraggio Italia - Noi con l'Italia - Italia al Centro) - MAIE,http://dati.senato.it/senatore/29291,Mario Alejandro,Borghese,2022-10-18,,Tesoriere
http://dati.senato.it/gruppo/92,Civici d'Italia - Noi Moderati (UDC - Coraggio Italia - Noi con l'Italia - Italia al Centro) - MAIE,http://dati.senato.it/senatore/1227,Antonio,Guidi,2022-10-18,,Membro
http://dati.senato.it/gruppo/92,Civici d'Italia - Noi Moderati (UDC - Coraggio Italia - Noi con l'Italia - Italia al Centro) - MAIE,http://dati.senato.it/senatore/36443,Giorgio,Salvitti,2022-10-18,,Vicepresidente
http://dati.senato.it/gruppo/92,Civici d'Italia - Noi Moderati (UDC - Coraggio Italia - Noi con l'Italia - Italia al Centro) - MAIE,http://dati.senato.it/senatore/25429,Giovanna,Petrenga,2022-10-18,2022-11-07,Membro
http://dati.senato.it/gruppo/92,Civici d'Italia - Noi Moderati (UDC - Coraggio Italia - Noi con l'Italia - Italia al Centro) - MAIE,http://dati.senato.it/senatore/22871,Michaela,Biancofiore,2022-10-18,2023-03-28,Membro
http://dati.senato.it/gruppo/92,Civici d'Italia - Noi Moderati (UDC - Coraggio Italia - Noi con l'Italia - Italia al Centro) - MAIE,http://dati.senato.it/senatore/22814,Antonio,De Poli,2022-10-18,2023-03-28,Presidente
http://dati.senato.it/gruppo/92,Civici d'Italia - Noi Moderati (UDC - Coraggio Italia - Noi con l'Italia - Italia al Centro) - MAIE,http://dati.senato.it/senatore/25429,Giovanna,Petrenga,2022-11-08,,Segretario
http://dati.senato.it/gruppo/92,Civici d'Italia - Noi Moderati (UDC - Coraggio Italia - Noi con l'Italia - Italia al Centro) - MAIE,http://dati.senato.it/senatore/22871,Michaela,Biancofiore,2023-03-29,,Presidente
http://dati.senato.it/gruppo/92,Civici d'Italia - Noi Moderati (UDC - Coraggio Italia - Noi con l'Italia - Italia al Centro) - MAIE,http://dati.senato.it/senatore/22814,Antonio,De Poli,2023-03-29,,Vicepresidente
http://dati.senato.it/gruppo/92,"Civici d'Italia-UDC-Noi Moderati (Noi con l'Italia, Coraggio Italia, Italia al Centro)-MAIE-Centro Popolare",http://dati.senato.it/senatore/22966,Mariastella,Gelmini,2024-10-30,,Membro
http://dati.senato.it/gruppo/92,"Civici d'Italia-UDC-Noi Moderati (Noi con l'Italia, Coraggio Italia, Italia al Centro)-MAIE-Centro Popolare",http://dati.senato.it/senatore/33027,Giusy,Versace,2024-11-27,,Membro
